Date,Confirmed Cases Barisal,Case Rate Barisal,Deaths Barisal,Death Rate Barisal,Confirmed Cases Chittagong,Case Rate Chittagong,Deaths Chittagong,Death Rate Chittagong,Confirmed Cases Dhaka,Case Rate Dhaka,Deaths Dhaka,Death Rate Dhaka,Confirmed Cases Khulna,Case Rate Khulna,Deaths Khulna,Death Rate Khulna,Confirmed Cases Mymensingh,Case Rate Mymensingh,Deaths Mymensingh,Death Rate Mymensingh,Confirmed Cases Rajshahi,Case Rate Rajshahi,Deaths Rajshahi,Death Rate Rajshahi,Confirmed Cases Rangpur,Case Rate Rangpur,Deaths Rangpur,Death Rate Rangpur,Confirmed Cases Sylhet,Case Rate Sylhet,Deaths Sylhet,Death Rate Sylhet,Confirmed Cases Allover Bangladesh,Case Rate Allover Bangladesh,Deaths Allover Bangladesh,Death Rate Allover Bangladesh
2020-09-08,35.0,7.0,36.0,1.9,216.0,8.0,36.0,1.9,925.0,15.0,36.0,1.9,102.0,20.0,36.0,1.9,29.0,7.0,36.0,1.9,95.0,8.0,36.0,1.9,52.0,20.0,36.0,1.9,58.0,12.0,36.0,1.9,1892.0,13.0,36.0,1.9
2020-09-09,30.0,6.0,41.0,2.2,189.0,7.0,41.0,2.2,1102.0,16.0,41.0,2.2,129.0,21.0,41.0,2.2,53.0,17.0,41.0,2.2,86.0,9.0,41.0,2.2,71.0,10.0,41.0,2.2,120.0,17.0,41.0,2.2,1827.0,12.0,41.0,2.2
2020-09-10,32.0,8.0,41.0,2.2,126.0,5.0,41.0,2.2,1002.0,14.0,41.0,2.2,151.0,23.0,41.0,2.2,43.0,10.0,41.0,2.2,153.0,13.0,41.0,2.2,28.0,13.0,41.0,2.2,94.0,13.0,41.0,2.2,1892.0,12.0,41.0,2.2
2020-09-11,37.0,11.0,34.0,1.9,174.0,7.0,34.0,1.9,618.0,15.0,34.0,1.9,86.0,16.0,34.0,1.9,20.0,6.0,34.0,1.9,89.0,13.0,34.0,1.9,36.0,15.0,34.0,1.9,117.0,15.0,34.0,1.9,1792.0,12.0,34.0,1.9
2020-09-12,18.0,10.0,34.0,2.7,182.0,8.0,34.0,2.7,821.0,14.0,34.0,2.7,77.0,13.0,34.0,2.7,21.0,7.0,34.0,2.7,127.0,13.0,34.0,2.7,74.0,9.0,34.0,2.7,41.0,11.0,34.0,2.7,1282.0,12.0,34.0,2.7
2020-09-13,18.0,5.0,31.0,2.1,206.0,7.0,31.0,2.1,941.0,16.0,31.0,2.1,93.0,14.0,31.0,2.1,26.0,8.0,31.0,2.1,116.0,14.0,31.0,2.1,33.0,14.0,31.0,2.1,95.0,17.0,31.0,2.1,1476.0,11.0,31.0,2.1
2020-09-14,42.0,12.0,26.0,1.4,197.0,7.0,26.0,1.4,978.0,16.0,26.0,1.4,108.0,15.0,26.0,1.4,30.0,8.0,26.0,1.4,100.0,11.0,26.0,1.4,39.0,12.0,26.0,1.4,45.0,8.0,26.0,1.4,1812.0,13.0,26.0,1.4
2020-09-15,32.0,9.0,43.0,2.5,186.0,7.0,43.0,2.5,975.0,16.0,43.0,2.5,83.0,12.0,43.0,2.5,27.0,7.0,43.0,2.5,113.0,10.0,43.0,2.5,29.0,12.0,43.0,2.5,69.0,10.0,43.0,2.5,1724.0,12.0,43.0,2.5
2020-09-16,26.0,8.0,21.0,1.3,134.0,6.0,21.0,1.3,953.0,16.0,21.0,1.3,87.0,11.0,21.0,1.3,33.0,8.0,21.0,1.3,98.0,9.0,21.0,1.3,39.0,12.0,21.0,1.3,88.0,13.0,21.0,1.3,1615.0,12.0,21.0,1.3
2020-09-17,31.0,9.0,36.0,2.3,127.0,6.0,36.0,2.3,928.0,15.0,36.0,2.3,86.0,11.0,36.0,2.3,24.0,6.0,36.0,2.3,126.0,10.0,36.0,2.3,101.0,12.0,36.0,2.3,50.0,8.0,36.0,2.3,1593.0,12.0,36.0,2.3
2020-09-18,23.0,7.0,22.0,1.4,149.0,6.0,22.0,1.4,677.0,17.0,22.0,1.4,87.0,13.0,22.0,1.4,21.0,6.0,22.0,1.4,102.0,9.0,22.0,1.4,53.0,18.0,22.0,1.4,53.0,8.0,22.0,1.4,1541.0,12.0,22.0,1.4
2020-09-19,21.0,12.0,32.0,2.0,111.0,6.0,32.0,2.0,1006.0,19.0,32.0,2.0,62.0,10.0,32.0,2.0,19.0,6.0,32.0,2.0,160.0,11.0,32.0,2.0,84.0,16.0,32.0,2.0,23.0,6.0,32.0,2.0,1567.0,12.0,32.0,2.0
2020-09-20,29.0,9.0,26.0,1.7,148.0,6.0,26.0,1.7,958.0,17.0,26.0,1.7,62.0,10.0,26.0,1.7,35.0,13.0,26.0,1.7,81.0,8.0,26.0,1.7,87.0,22.0,26.0,1.7,56.0,10.0,26.0,1.7,1544.0,13.0,26.0,1.7
2020-09-21,33.0,11.0,40.0,2.3,135.0,6.0,40.0,2.3,790.0,14.0,40.0,2.3,78.0,12.0,40.0,2.3,20.0,5.0,40.0,2.3,98.0,9.0,40.0,2.3,51.0,12.0,40.0,2.3,47.0,7.0,40.0,2.3,1705.0,13.0,40.0,2.3
2020-09-22,22.0,9.0,28.0,1.8,190.0,7.0,28.0,1.8,877.0,15.0,28.0,1.8,71.0,12.0,28.0,1.8,38.0,9.0,28.0,1.8,138.0,10.0,28.0,1.8,51.0,12.0,28.0,1.8,46.0,8.0,28.0,1.8,1557.0,11.0,28.0,1.8
2020-09-23,32.0,12.0,37.0,2.2,176.0,6.0,37.0,2.2,958.0,17.0,37.0,2.2,60.0,11.0,37.0,2.2,23.0,6.0,37.0,2.2,129.0,9.0,37.0,2.2,39.0,8.0,37.0,2.2,29.0,6.0,37.0,2.2,1666.0,12.0,37.0,2.2
2020-09-24,19.0,9.0,28.0,1.8,120.0,6.0,28.0,1.8,989.0,17.0,28.0,1.8,58.0,9.0,28.0,1.8,16.0,5.0,28.0,1.8,57.0,6.0,28.0,1.8,36.0,9.0,28.0,1.8,39.0,8.0,28.0,1.8,1540.0,12.0,28.0,1.8
2020-09-25,25.0,11.0,21.0,1.5,98.0,5.0,21.0,1.5,609.0,15.0,21.0,1.5,59.0,12.0,21.0,1.5,19.0,7.0,21.0,1.5,108.0,7.0,21.0,1.5,30.0,10.0,21.0,1.5,21.0,4.0,21.0,1.5,1383.0,11.0,21.0,1.5
2020-09-26,7.0,5.0,36.0,3.3,87.0,5.0,36.0,3.3,787.0,15.0,36.0,3.3,40.0,11.0,36.0,3.3,14.0,6.0,36.0,3.3,103.0,9.0,36.0,3.3,57.0,14.0,36.0,3.3,35.0,8.0,36.0,3.3,1106.0,10.0,36.0,3.3
2020-09-27,26.0,11.0,32.0,2.5,143.0,5.0,32.0,2.5,901.0,17.0,32.0,2.5,56.0,12.0,32.0,2.5,26.0,8.0,32.0,2.5,62.0,10.0,32.0,2.5,38.0,10.0,32.0,2.5,33.0,6.0,32.0,2.5,1275.0,12.0,32.0,2.5
2020-09-28,34.0,12.0,32.0,2.3,109.0,5.0,32.0,2.3,917.0,17.0,32.0,2.3,75.0,13.0,32.0,2.3,31.0,10.0,32.0,2.3,73.0,8.0,32.0,2.3,42.0,12.0,32.0,2.3,65.0,11.0,32.0,2.3,1407.0,12.0,32.0,2.3
2020-09-29,30.0,11.0,26.0,1.7,120.0,4.0,26.0,1.7,812.0,16.0,26.0,1.7,53.0,10.0,26.0,1.7,25.0,9.0,26.0,1.7,80.0,6.0,26.0,1.7,51.0,14.0,26.0,1.7,40.0,8.0,26.0,1.7,1488.0,12.0,26.0,1.7
2020-09-30,19.0,7.0,32.0,2.2,153.0,6.0,32.0,2.2,941.0,17.0,32.0,2.2,57.0,11.0,32.0,2.2,47.0,14.0,32.0,2.2,78.0,7.0,32.0,2.2,41.0,11.0,32.0,2.2,29.0,5.0,32.0,2.2,1436.0,11.0,32.0,2.2
2020-10-01,24.0,10.0,21.0,1.4,119.0,5.0,21.0,1.4,950.0,16.0,21.0,1.4,42.0,8.0,21.0,1.4,17.0,6.0,21.0,1.4,51.0,7.0,21.0,1.4,37.0,9.0,21.0,1.4,24.0,4.0,21.0,1.4,1508.0,13.0,21.0,1.4
2020-10-02,23.0,11.0,33.0,2.4,120.0,7.0,33.0,2.4,579.0,19.0,33.0,2.4,50.0,10.0,33.0,2.4,16.0,6.0,33.0,2.4,55.0,6.0,33.0,2.4,33.0,9.0,33.0,2.4,29.0,6.0,33.0,2.4,1396.0,12.0,33.0,2.4
2020-10-03,11.0,7.0,20.0,1.7,91.0,5.0,20.0,1.7,894.0,17.0,20.0,1.7,27.0,11.0,20.0,1.7,19.0,9.0,20.0,1.7,51.0,6.0,20.0,1.7,40.0,10.0,20.0,1.7,21.0,4.0,20.0,1.7,1182.0,12.0,20.0,1.7
2020-10-04,34.0,16.0,23.0,2.0,128.0,6.0,23.0,2.0,926.0,18.0,23.0,2.0,51.0,11.0,23.0,2.0,13.0,5.0,23.0,2.0,62.0,11.0,23.0,2.0,20.0,9.0,23.0,2.0,42.0,8.0,23.0,2.0,1125.0,11.0,23.0,2.0
2020-10-05,29.0,11.0,27.0,1.9,168.0,7.0,27.0,1.9,960.0,16.0,27.0,1.9,58.0,9.0,27.0,1.9,19.0,8.0,27.0,1.9,74.0,11.0,27.0,1.9,58.0,12.0,27.0,1.9,39.0,6.0,27.0,1.9,1442.0,12.0,27.0,1.9
2020-10-06,16.0,8.0,30.0,2.0,131.0,5.0,30.0,2.0,914.0,17.0,30.0,2.0,72.0,12.0,30.0,2.0,19.0,6.0,30.0,2.0,128.0,11.0,30.0,2.0,32.0,7.0,30.0,2.0,33.0,7.0,30.0,2.0,1499.0,12.0,30.0,2.0
2020-10-07,26.0,11.0,35.0,2.3,161.0,5.0,35.0,2.3,873.0,15.0,35.0,2.3,45.0,10.0,35.0,2.3,18.0,5.0,35.0,2.3,48.0,8.0,35.0,2.3,28.0,9.0,35.0,2.3,39.0,5.0,35.0,2.3,1520.0,12.0,35.0,2.3
2020-10-08,34.0,11.0,20.0,1.4,148.0,5.0,20.0,1.4,877.0,15.0,20.0,1.4,60.0,12.0,20.0,1.4,7.0,3.0,20.0,1.4,33.0,8.0,20.0,1.4,38.0,11.0,20.0,1.4,51.0,8.0,20.0,1.4,1441.0,11.0,20.0,1.4
2020-10-09,23.0,9.0,17.0,1.3,128.0,5.0,17.0,1.3,640.0,16.0,17.0,1.3,46.0,9.0,17.0,1.3,14.0,5.0,17.0,1.3,39.0,5.0,17.0,1.3,13.0,8.0,17.0,1.3,30.0,6.0,17.0,1.3,1278.0,11.0,17.0,1.3
2020-10-10,9.0,5.0,23.0,1.9,105.0,5.0,23.0,1.9,804.0,17.0,23.0,1.9,26.0,10.0,23.0,1.9,23.0,9.0,23.0,1.9,50.0,5.0,23.0,1.9,27.0,11.0,23.0,1.9,27.0,5.0,23.0,1.9,1203.0,11.0,23.0,1.9
2020-10-11,26.0,9.0,24.0,2.0,151.0,6.0,24.0,2.0,850.0,16.0,24.0,2.0,35.0,9.0,24.0,2.0,11.0,5.0,24.0,2.0,32.0,6.0,24.0,2.0,23.0,7.0,24.0,2.0,27.0,5.0,24.0,2.0,1193.0,13.0,24.0,2.0
2020-10-12,33.0,13.0,31.0,2.1,129.0,5.0,31.0,2.1,983.0,16.0,31.0,2.1,43.0,7.0,31.0,2.1,18.0,7.0,31.0,2.1,37.0,5.0,31.0,2.1,35.0,9.0,31.0,2.1,26.0,3.0,31.0,2.1,1472.0,11.0,31.0,2.1
2020-10-13,23.0,9.0,22.0,1.4,169.0,5.0,22.0,1.4,971.0,16.0,22.0,1.4,54.0,8.0,22.0,1.4,18.0,6.0,22.0,1.4,57.0,5.0,22.0,1.4,26.0,9.0,22.0,1.4,42.0,7.0,22.0,1.4,1537.0,11.0,22.0,1.4
2020-10-14,25.0,10.0,16.0,1.0,136.0,5.0,16.0,1.0,1015.0,18.0,16.0,1.0,36.0,7.0,16.0,1.0,12.0,6.0,16.0,1.0,67.0,5.0,16.0,1.0,50.0,17.0,16.0,1.0,53.0,10.0,16.0,1.0,1684.0,12.0,16.0,1.0
2020-10-15,25.0,9.0,15.0,0.9,147.0,5.0,15.0,0.9,1161.0,15.0,15.0,0.9,45.0,10.0,15.0,0.9,19.0,6.0,15.0,0.9,39.0,3.0,15.0,0.9,33.0,8.0,15.0,0.9,41.0,6.0,15.0,0.9,1600.0,11.0,15.0,0.9
2020-10-16,27.0,11.0,15.0,1.0,136.0,6.0,15.0,1.0,660.0,16.0,15.0,1.0,56.0,10.0,15.0,1.0,5.0,2.0,15.0,1.0,40.0,4.0,15.0,1.0,32.0,10.0,15.0,1.0,30.0,5.0,15.0,1.0,1527.0,11.0,15.0,1.0
2020-10-17,11.0,7.0,23.0,1.9,86.0,4.0,23.0,1.9,1004.0,19.0,23.0,1.9,22.0,7.0,23.0,1.9,10.0,6.0,23.0,1.9,49.0,5.0,23.0,1.9,22.0,13.0,23.0,1.9,12.0,2.0,23.0,1.9,1209.0,10.0,23.0,1.9
2020-10-18,38.0,14.0,14.0,1.1,197.0,6.0,14.0,1.1,1015.0,15.0,14.0,1.1,48.0,10.0,14.0,1.1,8.0,3.0,14.0,1.1,59.0,4.0,14.0,1.1,35.0,13.0,14.0,1.1,29.0,5.0,14.0,1.1,1274.0,11.0,14.0,1.1
2020-10-19,12.0,5.0,21.0,1.3,154.0,5.0,21.0,1.3,919.0,15.0,21.0,1.3,41.0,9.0,21.0,1.3,13.0,5.0,21.0,1.3,40.0,5.0,21.0,1.3,24.0,8.0,21.0,1.3,53.0,8.0,21.0,1.3,1637.0,11.0,21.0,1.3
2020-10-20,31.0,12.0,18.0,1.3,141.0,5.0,18.0,1.3,1007.0,15.0,18.0,1.3,26.0,5.0,18.0,1.3,21.0,7.0,18.0,1.3,64.0,5.0,18.0,1.3,35.0,14.0,18.0,1.3,24.0,4.0,18.0,1.3,1380.0,10.0,18.0,1.3
2020-10-21,46.0,15.0,24.0,1.6,169.0,5.0,24.0,1.6,1056.0,15.0,24.0,1.6,45.0,6.0,24.0,1.6,12.0,5.0,24.0,1.6,63.0,6.0,24.0,1.6,43.0,13.0,24.0,1.6,20.0,4.0,24.0,1.6,1545.0,11.0,24.0,1.6
2020-10-22,24.0,10.0,24.0,1.4,188.0,6.0,24.0,1.4,830.0,14.0,24.0,1.4,58.0,10.0,24.0,1.4,16.0,7.0,24.0,1.4,52.0,4.0,24.0,1.4,33.0,13.0,24.0,1.4,45.0,7.0,24.0,1.4,1696.0,11.0,24.0,1.4
2020-10-23,12.0,7.0,14.0,0.9,124.0,5.0,14.0,0.9,568.0,13.0,14.0,0.9,29.0,7.0,14.0,0.9,16.0,8.0,14.0,0.9,83.0,6.0,14.0,0.9,37.0,9.0,14.0,0.9,31.0,6.0,14.0,0.9,1586.0,11.0,14.0,0.9
2020-10-24,8.0,5.0,19.0,1.7,95.0,5.0,19.0,1.7,854.0,17.0,19.0,1.7,23.0,8.0,19.0,1.7,14.0,7.0,19.0,1.7,32.0,4.0,19.0,1.7,35.0,14.0,19.0,1.7,26.0,5.0,19.0,1.7,1094.0,10.0,19.0,1.7
2020-10-25,39.0,13.0,23.0,1.8,164.0,5.0,23.0,1.8,893.0,14.0,23.0,1.8,37.0,8.0,23.0,1.8,12.0,6.0,23.0,1.8,57.0,5.0,23.0,1.8,22.0,6.0,23.0,1.8,37.0,6.0,23.0,1.8,1308.0,12.0,23.0,1.8
2020-10-26,22.0,9.0,15.0,1.0,142.0,5.0,15.0,1.0,794.0,15.0,15.0,1.0,28.0,7.0,15.0,1.0,10.0,5.0,15.0,1.0,57.0,6.0,15.0,1.0,54.0,18.0,15.0,1.0,48.0,8.0,15.0,1.0,1436.0,10.0,15.0,1.0
2020-10-27,15.0,6.0,20.0,1.5,122.0,5.0,20.0,1.5,896.0,16.0,20.0,1.5,16.0,4.0,20.0,1.5,15.0,9.0,20.0,1.5,55.0,5.0,20.0,1.5,19.0,9.0,20.0,1.5,31.0,6.0,20.0,1.5,1335.0,11.0,20.0,1.5
2020-10-28,49.0,13.0,23.0,1.5,181.0,5.0,23.0,1.5,1161.0,17.0,23.0,1.5,24.0,5.0,23.0,1.5,25.0,9.0,23.0,1.5,90.0,9.0,23.0,1.5,34.0,14.0,23.0,1.5,38.0,7.0,23.0,1.5,1493.0,12.0,23.0,1.5
2020-10-29,30.0,8.0,25.0,1.5,164.0,6.0,25.0,1.5,1094.0,15.0,25.0,1.5,33.0,6.0,25.0,1.5,32.0,10.0,25.0,1.5,52.0,6.0,25.0,1.5,46.0,9.0,25.0,1.5,54.0,8.0,25.0,1.5,1681.0,12.0,25.0,1.5
2020-10-30,34.0,14.0,19.0,1.2,148.0,6.0,19.0,1.2,674.0,13.0,19.0,1.2,36.0,6.0,19.0,1.2,17.0,7.0,19.0,1.2,54.0,6.0,19.0,1.2,29.0,15.0,19.0,1.2,35.0,7.0,19.0,1.2,1604.0,11.0,19.0,1.2
2020-10-31,18.0,6.0,18.0,1.4,118.0,6.0,18.0,1.4,1052.0,20.0,18.0,1.4,47.0,11.0,18.0,1.4,8.0,5.0,18.0,1.4,55.0,5.0,18.0,1.4,29.0,11.0,18.0,1.4,37.0,8.0,18.0,1.4,1320.0,11.0,18.0,1.4
2020-11-01,45.0,14.0,18.0,1.1,173.0,6.0,18.0,1.1,1070.0,16.0,18.0,1.1,35.0,6.0,18.0,1.1,16.0,9.0,18.0,1.1,54.0,11.0,18.0,1.1,39.0,15.0,18.0,1.1,58.0,10.0,18.0,1.1,1568.0,12.0,18.0,1.1
2020-11-02,35.0,12.0,25.0,1.4,154.0,6.0,25.0,1.4,1079.0,16.0,25.0,1.4,37.0,6.0,25.0,1.4,19.0,10.0,25.0,1.4,57.0,6.0,25.0,1.4,44.0,12.0,25.0,1.4,31.0,4.0,25.0,1.4,1736.0,13.0,25.0,1.4
2020-11-03,37.0,13.0,17.0,1.0,186.0,7.0,17.0,1.0,926.0,15.0,17.0,1.0,45.0,7.0,17.0,1.0,19.0,7.0,17.0,1.0,84.0,7.0,17.0,1.0,36.0,17.0,17.0,1.0,23.0,5.0,17.0,1.0,1659.0,12.0,17.0,1.0
2020-11-04,65.0,16.0,21.0,1.4,162.0,5.0,21.0,1.4,1200.0,15.0,21.0,1.4,40.0,5.0,21.0,1.4,26.0,9.0,21.0,1.4,101.0,9.0,21.0,1.4,37.0,10.0,21.0,1.4,28.0,4.0,21.0,1.4,1517.0,11.0,21.0,1.4
2020-11-05,31.0,8.0,17.0,0.9,158.0,5.0,17.0,0.9,958.0,14.0,17.0,0.9,37.0,6.0,17.0,0.9,19.0,7.0,17.0,0.9,59.0,5.0,17.0,0.9,61.0,14.0,17.0,0.9,34.0,5.0,17.0,0.9,1842.0,12.0,17.0,0.9
2020-11-06,52.0,17.0,15.0,1.0,164.0,7.0,15.0,1.0,794.0,14.0,15.0,1.0,40.0,8.0,15.0,1.0,17.0,7.0,15.0,1.0,65.0,8.0,15.0,1.0,29.0,11.0,15.0,1.0,26.0,5.0,15.0,1.0,1469.0,11.0,15.0,1.0
2020-11-07,19.0,7.0,13.0,1.0,122.0,5.0,13.0,1.0,964.0,16.0,13.0,1.0,34.0,11.0,13.0,1.0,21.0,9.0,13.0,1.0,44.0,5.0,13.0,1.0,21.0,12.0,13.0,1.0,35.0,7.0,13.0,1.0,1289.0,11.0,13.0,1.0
2020-11-08,56.0,16.0,18.0,1.2,147.0,6.0,18.0,1.2,1123.0,16.0,18.0,1.2,38.0,6.0,18.0,1.2,17.0,7.0,18.0,1.2,101.0,15.0,18.0,1.2,19.0,6.0,18.0,1.2,27.0,4.0,18.0,1.2,1474.0,12.0,18.0,1.2
2020-11-09,37.0,13.0,25.0,1.5,248.0,8.0,25.0,1.5,1121.0,16.0,25.0,1.5,37.0,6.0,25.0,1.5,22.0,7.0,25.0,1.5,63.0,7.0,25.0,1.5,43.0,13.0,25.0,1.5,70.0,11.0,25.0,1.5,1683.0,12.0,25.0,1.5
2020-11-10,46.0,12.0,16.0,0.9,173.0,7.0,16.0,0.9,1179.0,17.0,16.0,0.9,27.0,4.0,16.0,0.9,28.0,10.0,16.0,0.9,92.0,8.0,16.0,0.9,54.0,14.0,16.0,0.9,28.0,4.0,16.0,0.9,1699.0,13.0,16.0,0.9
2020-11-11,44.0,10.0,19.0,1.1,215.0,6.0,19.0,1.1,1105.0,16.0,19.0,1.1,34.0,5.0,19.0,1.1,12.0,4.0,19.0,1.1,67.0,5.0,19.0,1.1,44.0,12.0,19.0,1.1,54.0,8.0,19.0,1.1,1733.0,12.0,19.0,1.1
2020-11-12,45.0,13.0,13.0,0.7,198.0,7.0,13.0,0.7,1199.0,17.0,13.0,0.7,39.0,6.0,13.0,0.7,9.0,3.0,13.0,0.7,42.0,6.0,13.0,0.7,58.0,18.0,13.0,0.7,41.0,6.0,13.0,0.7,1845.0,11.0,13.0,0.7
2020-11-13,52.0,17.0,19.0,1.1,167.0,8.0,19.0,1.1,825.0,18.0,19.0,1.1,42.0,7.0,19.0,1.1,19.0,7.0,19.0,1.1,62.0,5.0,19.0,1.1,35.0,13.0,19.0,1.1,38.0,8.0,19.0,1.1,1767.0,13.0,19.0,1.1
2020-11-14,14.0,8.0,14.0,0.9,139.0,6.0,14.0,0.9,1280.0,20.0,14.0,0.9,33.0,9.0,14.0,0.9,10.0,5.0,14.0,0.9,86.0,5.0,14.0,0.9,26.0,10.0,14.0,0.9,24.0,5.0,14.0,0.9,1531.0,13.0,14.0,0.9
2020-11-15,51.0,12.0,21.0,1.1,272.0,10.0,21.0,1.1,1209.0,16.0,21.0,1.1,38.0,5.0,21.0,1.1,7.0,3.0,21.0,1.1,83.0,7.0,21.0,1.1,50.0,12.0,21.0,1.1,39.0,6.0,21.0,1.1,1837.0,13.0,21.0,1.1
2020-11-16,40.0,12.0,21.0,1.0,190.0,7.0,21.0,1.0,1466.0,19.0,21.0,1.0,31.0,4.0,21.0,1.0,17.0,6.0,21.0,1.0,75.0,7.0,21.0,1.0,47.0,15.0,21.0,1.0,45.0,7.0,21.0,1.0,2139.0,14.0,21.0,1.0
